id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_bs_car_brand_user,bs.car.brand.user,model_bs_car_brand,base.group_user,1,0,0,0
access_bs_car_brand_manager,bs.car.brand.manager,model_bs_car_brand,base.group_system,1,1,1,1
access_bs_car_model_user,bs.car.model.user,model_bs_car_model,base.group_user,1,0,0,0
access_bs_car_model_manager,bs.car.model.manager,model_bs_car_model,base.group_system,1,1,1,1
access_bs_car_model_image_user,bs.car.model.image.user,model_bs_car_model_image,base.group_user,1,0,0,0
access_bs_car_model_image_manager,bs.car.model.image.manager,model_bs_car_model_image,base.group_system,1,1,1,1
access_bs_car_variant_user,bs.car.variant.user,model_bs_car_variant,base.group_user,1,0,0,0
access_bs_car_variant_manager,bs.car.variant.manager,model_bs_car_variant,base.group_system,1,1,1,1
access_bs_car_dealer_user,bs.car.dealer.user,model_bs_car_dealer,base.group_user,1,0,0,0
access_bs_car_dealer_manager,bs.car.dealer.manager,model_bs_car_dealer,base.group_system,1,1,1,1
access_bs_car_booking_user,bs.car.booking.user,model_bs_car_booking,base.group_user,0,0,0,0
access_bs_car_booking_manager,bs.car.booking.manager,model_bs_car_booking,bs_car_booking.group_bs_car_booking_manager,1,1,1,1
access_bs_car_booking_portal,bs.car.booking.portal,model_bs_car_booking,base.group_portal,1,0,0,0
access_bs_car_booking_otp_user,bs.car.booking.otp.user,model_bs_car_booking_otp,base.group_user,0,0,0,0
access_bs_car_booking_otp_manager,bs.car.booking.otp.manager,model_bs_car_booking_otp,bs_car_booking.group_bs_car_booking_manager,1,1,1,1
access_bs_car_booking_otp_portal,bs.car.booking.otp.portal,model_bs_car_booking_otp,base.group_portal,0,0,0,0
access_bs_car_booking_otp_public,bs.car.booking.otp.public,model_bs_car_booking_otp,,0,0,0,0
access_bs_car_brand_public,bs.car.brand.public,model_bs_car_brand,,1,0,0,0
access_bs_car_model_public,bs.car.model.public,model_bs_car_model,,1,0,0,0
access_bs_car_model_image_public,bs.car.model.image.public,model_bs_car_model_image,,1,0,0,0
access_bs_car_variant_public,bs.car.variant.public,model_bs_car_variant,,1,0,0,0
access_bs_car_dealer_public,bs.car.dealer.public,model_bs_car_dealer,,1,0,0,0
access_bs_car_model_option_user,bs.car.model.option.user,model_bs_car_model_option,base.group_user,1,0,0,0
access_bs_car_model_option_manager,bs.car.model.option.manager,model_bs_car_model_option,base.group_system,1,1,1,1
access_bs_car_model_option_public,bs.car.model.option.public,model_bs_car_model_option,,1,0,0,0
access_bs_car_model_spec_user,bs.car.model.spec.user,model_bs_car_model_spec,base.group_user,1,0,0,0
access_bs_car_model_spec_manager,bs.car.model.spec.manager,model_bs_car_model_spec,base.group_system,1,1,1,1
access_bs_car_model_spec_public,bs.car.model.spec.public,model_bs_car_model_spec,,1,0,0,0
access_bs_car_showcase_item_user,bs.car.showcase.item.user,model_bs_car_showcase_item,base.group_user,1,0,0,0
access_bs_car_showcase_item_manager,bs.car.showcase.item.manager,model_bs_car_showcase_item,bs_car_booking.group_bs_car_booking_manager,1,1,1,1
access_bs_car_showcase_item_public,bs.car.showcase.item.public,model_bs_car_showcase_item,base.group_public,1,0,0,0
access_bs_car_showcase_item_image_user,bs.car.showcase.item.image.user,model_bs_car_showcase_item_image,base.group_user,1,0,0,0
access_bs_car_showcase_item_image_manager,bs.car.showcase.item.image.manager,model_bs_car_showcase_item_image,bs_car_booking.group_bs_car_booking_manager,1,1,1,1
access_bs_car_showcase_item_image_public,bs.car.showcase.item.image.public,model_bs_car_showcase_item_image,base.group_public,1,0,0,0
access_bs_car_story_user,bs.car.story.user,model_bs_car_story,base.group_user,1,0,0,0
access_bs_car_story_manager,bs.car.story.manager,model_bs_car_story,bs_car_booking.group_bs_car_booking_manager,1,1,1,1
access_bs_car_story_public,bs.car.story.public,model_bs_car_story,base.group_public,1,0,0,0
access_bs_car_website_section_user,bs.car.website.section.user,model_bs_car_website_section,base.group_user,1,0,0,0
access_bs_car_website_section_manager,bs.car.website.section.manager,model_bs_car_website_section,bs_car_booking.group_bs_car_booking_manager,1,1,1,1
access_bs_car_website_section_public,bs.car.website.section.public,model_bs_car_website_section,base.group_public,1,0,0,0
access_bs_car_offer_user,bs.car.offer.user,model_bs_car_offer,base.group_user,1,0,0,0
access_bs_car_offer_manager,bs.car.offer.manager,model_bs_car_offer,bs_car_booking.group_bs_car_booking_manager,1,1,1,1
access_bs_car_offer_public,bs.car.offer.public,model_bs_car_offer,,1,0,0,0
access_bs_car_booking_otp_purpose_user,bs.car.booking.otp.purpose.user,model_bs_car_booking_otp_purpose,base.group_user,1,0,0,0
access_bs_car_booking_otp_purpose_manager,bs.car.booking.otp.purpose.manager,model_bs_car_booking_otp_purpose,base.group_system,1,1,1,1
access_bs_car_document_type_public,bs.car.document.type.public,model_bs_car_document_type,,1,0,0,0
access_bs_car_document_type_manager,bs.car.document.type.manager,model_bs_car_document_type,base.group_system,1,1,1,1
access_bs_car_agreement_public,bs.car.agreement.public,model_bs_car_agreement,,1,0,0,0
access_bs_car_agreement_manager,bs.car.agreement.manager,model_bs_car_agreement,base.group_system,1,1,1,1
access_bs_car_booking_document_user,bs.car.booking.document.user,model_bs_car_booking_document,base.group_user,0,0,0,0
access_bs_car_booking_document_manager,bs.car.booking.document.manager,model_bs_car_booking_document,bs_car_booking.group_bs_car_booking_manager,1,1,1,1
access_bs_car_booking_document_portal,bs.car.booking.document.portal,model_bs_car_booking_document,base.group_portal,1,0,0,0
access_bs_car_booking_agreement_user,bs.car.booking.agreement.user,model_bs_car_booking_agreement,base.group_user,0,0,0,0
access_bs_car_booking_agreement_manager,bs.car.booking.agreement.manager,model_bs_car_booking_agreement,bs_car_booking.group_bs_car_booking_manager,1,1,1,1
access_bs_car_booking_agreement_portal,bs.car.booking.agreement.portal,model_bs_car_booking_agreement,base.group_portal,1,0,0,0
access_bs_car_website_slide_user,bs.car.website.slide.user,model_bs_car_website_slide,base.group_user,1,0,0,0
access_bs_car_website_slide_manager,bs.car.website.slide.manager,model_bs_car_website_slide,bs_car_booking.group_bs_car_booking_manager,1,1,1,1
access_bs_car_website_slide_public,bs.car.website.slide.public,model_bs_car_website_slide,base.group_public,1,0,0,0
access_bs_car_website_slide_cta_user,bs.car.website.slide.cta.user,model_bs_car_website_slide_cta,base.group_user,1,0,0,0
access_bs_car_website_slide_cta_manager,bs.car.website.slide.cta.manager,model_bs_car_website_slide_cta,bs_car_booking.group_bs_car_booking_manager,1,1,1,1
access_bs_car_website_slide_cta_public,bs.car.website.slide.cta.public,model_bs_car_website_slide_cta,base.group_public,1,0,0,0
